person,personLabel,relatieItemLabel,richting,wikidataLink,wikipediaLink,commonsLink,image,bioPortaalLink,viafLink
http://www.wikidata.org/entity/Q115818424,Achiel Piepers,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115818424,,,,,
http://www.wikidata.org/entity/Q119013873,Achiel Van de Putte,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q119013873,,,,,
http://www.wikidata.org/entity/Q119217729,Achille Croquison,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q119217729,,,,,
http://www.wikidata.org/entity/Q113754119,Adolf De Wolf,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q113754119,https://nl.wikipedia.org/wiki/Adolf_De_Wolf,,,,
http://www.wikidata.org/entity/Q113754119,Adolf De Wolf,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q113754119,https://nl.wikipedia.org/wiki/Adolf_De_Wolf,,,,
http://www.wikidata.org/entity/Q2524668,Adolf Duclos,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2524668,https://nl.wikipedia.org/wiki/Adolf_Duclos,https://commons.wikimedia.org/wiki/Category:Adolf Duclos,http://commons.wikimedia.org/wiki/Special:FilePath/Adolf%20Duclos001.jpg,,https://viaf.org/viaf/89293479
http://www.wikidata.org/entity/Q43140929,Adolf Pauwels,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q43140929,,,,,https://viaf.org/viaf/27812240
http://www.wikidata.org/entity/Q100534520,Adolf Verriest,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q100534520,https://nl.wikipedia.org/wiki/Adolf_Verriest,,http://commons.wikimedia.org/wiki/Special:FilePath/Adolf%20Karel%20vader%20Petrus%20moeder%20Carolina%20Verriest%20in%201861.jpg,,
http://www.wikidata.org/entity/Q136793932,Adèle Serweytens,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q136793932,,,,,
http://www.wikidata.org/entity/Q116687284,Agnes Mary Christophers,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q116687284,,,,,
http://www.wikidata.org/entity/Q118772822,Albert Aimé Marie Vandewalle,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q118772822,,,,,
http://www.wikidata.org/entity/Q586323,Albert Verwey,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q586323,https://nl.wikipedia.org/wiki/Albert_Verwey,https://commons.wikimedia.org/wiki/Category:Albert Verwey,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20Albert%20Verwey%20Rijksmuseum%20SK-C-1680.jpeg,,https://viaf.org/viaf/49275816
http://www.wikidata.org/entity/Q2832059,Albéric Emmanuel Henri Marie Ghislain Ruzette,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2832059,https://nl.wikipedia.org/wiki/Alb%C3%A9ric_Ruzette,https://commons.wikimedia.org/wiki/Category:Albéric Ruzette,http://commons.wikimedia.org/wiki/Special:FilePath/Weekblad%20Pallieter%20-%20voorpagina%201924%2023%20baron%20ruzette.jpg,,
http://www.wikidata.org/entity/Q115811921,Alexandre Berghman,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115811921,,,,,
http://www.wikidata.org/entity/Q56036018,Alexandre Bonvarlet,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q56036018,,https://commons.wikimedia.org/wiki/Category:Alexandre Bonvarlet,http://commons.wikimedia.org/wiki/Special:FilePath/Alexandre%20Bonvarlet%20by%20Michel%20Berthaud.jpg,,https://viaf.org/viaf/7516908
http://www.wikidata.org/entity/Q118142378,Alfons Bouckaert,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q118142378,,,,,
http://www.wikidata.org/entity/Q110039191,Alfons Dassonville,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q110039191,,,,,
http://www.wikidata.org/entity/Q2100582,Alfons De Cock,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2100582,https://nl.wikipedia.org/wiki/Alfons_de_Cock,https://commons.wikimedia.org/wiki/Category:Alfons De Cock,http://commons.wikimedia.org/wiki/Special:FilePath/Alfons%20de%20Cock%2C%20PA05233.jpg,,https://viaf.org/viaf/34816409
http://www.wikidata.org/entity/Q2638823,Alfons Janssens,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2638823,https://nl.wikipedia.org/wiki/Alfons_Janssens_(politicus),https://commons.wikimedia.org/wiki/Category:Alfons Janssens,http://commons.wikimedia.org/wiki/Special:FilePath/Alfons%20Janssens.jpg,,
http://www.wikidata.org/entity/Q56036059,Alfons Maria Napoleon Prayon-van Zuylen van Nyevelt,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q56036059,,,,,https://viaf.org/viaf/89687993
http://www.wikidata.org/entity/Q2539969,Alfons Siffer,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2539969,https://nl.wikipedia.org/wiki/Alfons_Siffer,,http://commons.wikimedia.org/wiki/Special:FilePath/Alfons%20Siffer%201850-1941.jpg,,https://viaf.org/viaf/193449593
http://www.wikidata.org/entity/Q119621396,Alfons Steinmetz,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q119621396,,,,,
http://www.wikidata.org/entity/Q2050293,Alfons Van Hee,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2050293,https://nl.wikipedia.org/wiki/Alfons_Van_Hee,,,,
http://www.wikidata.org/entity/Q26845752,Alfred Guichon de Grandpont,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q26845752,,,,,https://viaf.org/viaf/88981493
http://www.wikidata.org/entity/Q115979418,Aloysius Vandemaele,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115979418,,,,,
http://www.wikidata.org/entity/Q115979418,Aloysius Vandemaele,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q115979418,,,,,
http://www.wikidata.org/entity/Q2580620,Aloïs Nelis,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2580620,https://nl.wikipedia.org/wiki/Alo%C3%AFs_Nelis,,,,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2298746,https://nl.wikipedia.org/wiki/Alo%C3%AFs_Walgrave,https://commons.wikimedia.org/wiki/Category:Aloïs Walgrave,,,https://viaf.org/viaf/61918346
http://www.wikidata.org/entity/Q2450554,Alphonse De Leyn,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2450554,https://nl.wikipedia.org/wiki/Alphonse_De_Leyn,,,,https://viaf.org/viaf/4993145857103622920901
http://www.wikidata.org/entity/Q11071766,Alphonse de Voss,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q11071766,,,,,
http://www.wikidata.org/entity/Q2099446,Amaat Joos,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2099446,https://nl.wikipedia.org/wiki/Amaat_Joos,,http://commons.wikimedia.org/wiki/Special:FilePath/Amaat%20Joos.jpg,,https://viaf.org/viaf/290811985
http://www.wikidata.org/entity/Q3421496,Amaat Vyncke,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q3421496,https://nl.wikipedia.org/wiki/Amaat_Vyncke,https://commons.wikimedia.org/wiki/Category:Amaat Vyncke,http://commons.wikimedia.org/wiki/Special:FilePath/Amaat%20Vyncke.jpg,,https://viaf.org/viaf/286791405
http://www.wikidata.org/entity/Q970036,Amand Neut,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q970036,,,,,
http://www.wikidata.org/entity/Q2481707,Amand de Vos,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2481707,https://nl.wikipedia.org/wiki/Amand_de_Vos,,http://commons.wikimedia.org/wiki/Special:FilePath/Wazenaar%20Amand%20de%20Vos.jpg,,https://viaf.org/viaf/74219351
http://www.wikidata.org/entity/Q2481707,Amand de Vos,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2481707,https://nl.wikipedia.org/wiki/Amand_de_Vos,,http://commons.wikimedia.org/wiki/Special:FilePath/Wazenaar%20Amand%20de%20Vos.jpg,,https://viaf.org/viaf/286212977
http://www.wikidata.org/entity/Q115811033,Amandus Dambre,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q115811033,,,,,
http://www.wikidata.org/entity/Q119349594,Amelia De Vriese,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q119349594,,,,,
http://www.wikidata.org/entity/Q124619468,Amelia Vander Stichele,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q124619468,https://nl.wikipedia.org/wiki/Amelia_Van_der_Stichele,,http://commons.wikimedia.org/wiki/Special:FilePath/Schilderij%20Henri%20Dobbelaere%20Engelendale.jpg,,
http://www.wikidata.org/entity/Q1280942,Amédée Visart de Bocarmé,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q1280942,https://nl.wikipedia.org/wiki/Amed%C3%A9e_Visart_de_Bocarm%C3%A9,https://commons.wikimedia.org/wiki/Category:Amedée Visart de Bocarmé,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20burgemeester%20Am%C3%A9d%C3%A9e%20Visart%20de%20Bocarm%C3%A9%2C%20circa%201837%20-%20circa%201924%2C%20Groeningemuseum%2C%200041286000.jpg,,https://viaf.org/viaf/90713808
http://www.wikidata.org/entity/Q119039774,Andries J. Winkler,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q119039774,,,,,
http://www.wikidata.org/entity/Q13429634,Angelus August Eugeen Angillis,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q13429634,https://nl.wikipedia.org/wiki/Angelus_August_Eugeen_Angillis,,,,https://viaf.org/viaf/289004073
http://www.wikidata.org/entity/Q129255433,Ann Mary Eyre,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q129255433,,,,,
http://www.wikidata.org/entity/Q116656531,Anna Demets,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q116656531,https://nl.wikipedia.org/wiki/Anna_Demets,,http://commons.wikimedia.org/wiki/Special:FilePath/Portretfoto%20Anna%20Demets.jpg,,
http://www.wikidata.org/entity/Q119261055,Anna Theresia Morice,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q119261055,,,,,
http://www.wikidata.org/entity/Q116508558,Anne Hill,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q116508558,,,,,
http://www.wikidata.org/entity/Q115830433,Antoine Wemaer,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115830433,https://nl.wikipedia.org/wiki/Antoon_Wemaer,,,,
http://www.wikidata.org/entity/Q2360599,Antoon Jozef Witteryck,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2360599,https://nl.wikipedia.org/wiki/Antoon_Jozef_Witteryck,https://commons.wikimedia.org/wiki/Category:Antoon Jozef Witteryck,http://commons.wikimedia.org/wiki/Special:FilePath/Wytterick%2023.JPG,,https://viaf.org/viaf/10953367
http://www.wikidata.org/entity/Q115979140,Arsenius Dehulster,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115979140,,,,,
http://www.wikidata.org/entity/Q3450211,Arthur De Schrevel,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q3450211,https://nl.wikipedia.org/wiki/Arthur_De_Schrevel,,,,https://viaf.org/viaf/22517057
http://www.wikidata.org/entity/Q115818861,Arthur Lewylle,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115818861,,,,,
http://www.wikidata.org/entity/Q2215154,August Cuppens,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2215154,https://nl.wikipedia.org/wiki/August_Cuppens,,,,https://viaf.org/viaf/88731906
http://www.wikidata.org/entity/Q115818168,August Hoflack,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115818168,,,,,
http://www.wikidata.org/entity/Q115839088,August Laporta,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115839088,,,,,
http://www.wikidata.org/entity/Q764378,August Vermeylen,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q764378,https://nl.wikipedia.org/wiki/August_Vermeylen,https://commons.wikimedia.org/wiki/Category:August Vermeylen,http://commons.wikimedia.org/wiki/Special:FilePath/AugustVermeylen2.jpg,,https://viaf.org/viaf/22946210
http://www.wikidata.org/entity/Q125535110,August William McDonogh,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q125535110,,,,,
http://www.wikidata.org/entity/Q2059291,Auguste Reyns,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2059291,https://nl.wikipedia.org/wiki/Auguste_Reyns,,,,
http://www.wikidata.org/entity/Q120999304,Augustijn Van Heuverswyn,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q120999304,,,,,
http://www.wikidata.org/entity/Q115844105,Augustin Van Becelaere,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115844105,,,,,
http://www.wikidata.org/entity/Q115979130,Augustinus De Geetere,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115979130,,,,,
http://www.wikidata.org/entity/Q115979130,Augustinus De Geetere,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q115979130,,,,,
http://www.wikidata.org/entity/Q119409510,Barbe Theresia Malfait,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q119409510,,,,,
http://www.wikidata.org/entity/Q115824358,Benedictus Cuppens,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115824358,,,,,
http://www.wikidata.org/entity/Q120488140,Benedictus Sebastianus Andreas Bernolet,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q120488140,,,,,
http://www.wikidata.org/entity/Q122884053,Bernard Joseph Weale,peetouder,Persoon naar Guido,https://www.wikidata.org/wiki/Q122884053,,,,,
http://www.wikidata.org/entity/Q115829742,Bernardus Nachtergaele,student,Persoon naar Guido,https://www.wikidata.org/wiki/Q115829742,,,http://commons.wikimedia.org/wiki/Special:FilePath/Bernard%20Nachtergaele%2C%20PA03099.jpg,,
http://www.wikidata.org/entity/Q115829623,Bruno De Splenter,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115829623,,,,,
http://www.wikidata.org/entity/Q115829623,Bruno De Splenter,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q115829623,,,,,
http://www.wikidata.org/entity/Q115836783,Bruno Joseph Jean Vandale,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115836783,,,,,
http://www.wikidata.org/entity/Q115839360,Bruno Van Hove,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115839360,,,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Monsieur%20le%20chanoine%20Van%20Hove%2C%201869%2C%20Musea%20Brugge%2C%200020.GRO0352.III.jpg,,
http://www.wikidata.org/entity/Q115308515,Bruno Vander Stichele,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115308515,https://nl.wikipedia.org/wiki/Bruno_Vander_Stichele,,,,
http://www.wikidata.org/entity/Q2154331,Caesar Gezelle,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2154331,https://nl.wikipedia.org/wiki/Caesar_Gezelle,,,,https://viaf.org/viaf/28277814
http://www.wikidata.org/entity/Q2154331,Caesar Gezelle,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q2154331,https://nl.wikipedia.org/wiki/Caesar_Gezelle,,,,https://viaf.org/viaf/28277814
http://www.wikidata.org/entity/Q115840234,Camiel Roelandts,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115840234,,,,,
http://www.wikidata.org/entity/Q119419379,Camille Henri Joseph Lateur,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q119419379,,,,,
http://www.wikidata.org/entity/Q117409336,Camille Lateur,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q117409336,,,,,
http://www.wikidata.org/entity/Q117409336,Camille Lateur,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q117409336,,,,,
http://www.wikidata.org/entity/Q117263671,Caroline Janssens,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q117263671,,,,,
http://www.wikidata.org/entity/Q115982585,Carolus Ludovicus Brondel,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q115982585,,,,,
http://www.wikidata.org/entity/Q119396425,Catharina Gezelle,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q119396425,,,,,
http://www.wikidata.org/entity/Q116621487,Catharine Macdaniel,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q116621487,,,,,
http://www.wikidata.org/entity/Q116620739,Catherine de Kyvere,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q116620739,,,,,
http://www.wikidata.org/entity/Q116620739,Catherine de Kyvere,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q116620739,,,,,
http://www.wikidata.org/entity/Q2683882,Charles August Verschelde,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2683882,https://nl.wikipedia.org/wiki/Karel_Verschelde,https://commons.wikimedia.org/wiki/Category:Karel Verschelde,http://commons.wikimedia.org/wiki/Special:FilePath/Karel%20Verschelde001.jpg,,
http://www.wikidata.org/entity/Q1877721,Charles Carton,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q1877721,https://nl.wikipedia.org/wiki/Charles_Carton,https://commons.wikimedia.org/wiki/Category:Charles Carton,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Carton.jpg,,https://viaf.org/viaf/64790543
http://www.wikidata.org/entity/Q132321532,Charles De Zitter,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q132321532,,,,,
http://www.wikidata.org/entity/Q2715338,Charles Delcour,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2715338,https://nl.wikipedia.org/wiki/Charles_Delcour,https://commons.wikimedia.org/wiki/Category:Charles Delcour,http://commons.wikimedia.org/wiki/Special:FilePath/Membres%20du%20Minist%C3%A8re%20%28Delcour%29.jpg,,https://viaf.org/viaf/88840827
http://www.wikidata.org/entity/Q136805616,Charles François Joseph Soudan,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q136805616,,,,,
http://www.wikidata.org/entity/Q125472556,Charles Grant Edmonstone,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q125472556,,,,,
http://www.wikidata.org/entity/Q122974430,Charles Joseph Pagliano,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q122974430,,,,,
http://www.wikidata.org/entity/Q119397002,Charles Louis Dedeurwaerder,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q119397002,,,,,
http://www.wikidata.org/entity/Q3538623,Charles van Caloen,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q3538623,https://nl.wikipedia.org/wiki/Charles_van_Caloen,https://commons.wikimedia.org/wiki/Category:Charles van Caloen,http://commons.wikimedia.org/wiki/Special:FilePath/PM%20161806%20B%20Loppem%20%28Charles%20van%20Caloen%29.jpg,,
http://www.wikidata.org/entity/Q1149378,"Charlotte Fitzalan-Howard, Duchess of Norfolk",relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q1149378,,,http://commons.wikimedia.org/wiki/Special:FilePath/Charlotte%20Sophia%2C%20Countess%20of%20Surrey%20%281788-1870%29%2C%20by%20studio%20of%20Sir%20Thomas%20Lawrence.jpg,,
http://www.wikidata.org/entity/Q122974373,Clara Andrews,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q122974373,,,,,
http://www.wikidata.org/entity/Q119349274,Clara De Vriese,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q119349274,,,,,
http://www.wikidata.org/entity/Q125246405,Clementia De Vriese,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q125246405,,,,,
http://www.wikidata.org/entity/Q119349443,Coleta De Vriese,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q119349443,,,,,
http://www.wikidata.org/entity/Q116510419,Colette Virginie Parvost,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q116510419,,,,,
http://www.wikidata.org/entity/Q2457997,Constant Hansen,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2457997,https://nl.wikipedia.org/wiki/Constant_Hansen,https://commons.wikimedia.org/wiki/Category:Constant Hansen,http://commons.wikimedia.org/wiki/Special:FilePath/Hansen%2C%20Constant%20Jacob%20%281833-1910%29%3B%20letterkundige%20en%20hoofdbibliothecaris%20stadsbibliotheek%20Antwerpen%2C%20Haeck%2C%20Leopold%2C%20Felixarchief%2C%2012%209296%20recto%20%28cropped%29.jpg,,https://viaf.org/viaf/67217393
http://www.wikidata.org/entity/Q119410907,Constantia Franciscus Dilgat,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q119410907,,,,,
http://www.wikidata.org/entity/Q115816445,Constantin Lagae,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q115816445,,,,,
http://www.wikidata.org/entity/Q115837342,Constantinus Roelandts,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115837342,,,,,
http://www.wikidata.org/entity/Q113466955,Cordelia Van de Wiele,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q113466955,https://nl.wikipedia.org/wiki/Cordelia_Van_de_Wiele,,http://commons.wikimedia.org/wiki/Special:FilePath/Cordelia%20Van%20de%20Wiele%20-%20secretaresse%20Guido%20Gezelle.jpg,,https://viaf.org/viaf/284507189
http://www.wikidata.org/entity/Q98322098,Cyriel Delaere,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q98322098,https://nl.wikipedia.org/wiki/Cyriel_Delaere,,,,
http://www.wikidata.org/entity/Q118998471,Denis Auguste Julien Roger,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q118998471,,,,,
http://www.wikidata.org/entity/Q115834834,Desideer Meersseman,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115834834,,,,,
http://www.wikidata.org/entity/Q118733026,Domenico Macry Correale,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q118733026,,,,,https://viaf.org/viaf/307365360
http://www.wikidata.org/entity/Q126113249,Domenico Pisani,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q126113249,,,,,
http://www.wikidata.org/entity/Q117244211,Dymphna Gezelle,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q117244211,https://nl.wikipedia.org/wiki/Dymphna_Gezelle,https://commons.wikimedia.org/wiki/Category:Dymphna Gezelle,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20Dymphna%20Gezelle%20%282%29.jpg,,
http://www.wikidata.org/entity/Q55911879,Désiré Claes,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q55911879,,,,,https://viaf.org/viaf/22507498
http://www.wikidata.org/entity/Q377071,Edgar Tinel,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q377071,https://nl.wikipedia.org/wiki/Edgar_Tinel,https://commons.wikimedia.org/wiki/Category:Edgar Tinel,http://commons.wikimedia.org/wiki/Special:FilePath/Edgar%20Tinel%201911.jpg,,https://viaf.org/viaf/66732393
http://www.wikidata.org/entity/Q118120867,Edmond De Plancke,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q118120867,,,,,
http://www.wikidata.org/entity/Q13575367,Edmond Denys,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q13575367,https://nl.wikipedia.org/wiki/Edmond_Denys,,,,https://viaf.org/viaf/28149976
http://www.wikidata.org/entity/Q136759995,Edmond Désiré Deckmyn,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q136759995,,,,,
http://www.wikidata.org/entity/Q115820945,Edmond Houtave,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q115820945,,,,,
http://www.wikidata.org/entity/Q115820636,Edmond Neut,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q115820636,,,,,
http://www.wikidata.org/entity/Q119690392,Edmond Wallays,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q119690392,,,,,
http://www.wikidata.org/entity/Q118792556,Edmund Benedict Hicks,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q118792556,,,,,
http://www.wikidata.org/entity/Q118792556,Edmund Benedict Hicks,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q118792556,,,,,
http://www.wikidata.org/entity/Q2360914,Edward Gailliard,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2360914,https://nl.wikipedia.org/wiki/Edward_Gailliard,https://commons.wikimedia.org/wiki/Category:Edward Gailliard,,,https://viaf.org/viaf/66600101
http://www.wikidata.org/entity/Q2360914,Edward Gailliard,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q2360914,https://nl.wikipedia.org/wiki/Edward_Gailliard,https://commons.wikimedia.org/wiki/Category:Edward Gailliard,,,https://viaf.org/viaf/66600101
http://www.wikidata.org/entity/Q13575404,Edward Van Even,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q13575404,https://nl.wikipedia.org/wiki/Edward_Van_Even,https://commons.wikimedia.org/wiki/Category:Edward Van Even,http://commons.wikimedia.org/wiki/Special:FilePath/EdwardVanEven.jpg,,https://viaf.org/viaf/10117119
http://www.wikidata.org/entity/Q113925472,Edward Van Robays,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q113925472,https://nl.wikipedia.org/wiki/Edward_Van_Robays,,,,
http://www.wikidata.org/entity/Q119217748,Edward Vlietinck,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q119217748,,,,,
http://www.wikidata.org/entity/Q116621171,Elisa Robinson,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q116621171,,,,,
http://www.wikidata.org/entity/Q121078322,Elisabeth Josèphe Thérèse van den Broeck,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q121078322,,,,,
http://www.wikidata.org/entity/Q116689485,Elisabeth Latham,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q116689485,,,,,
http://www.wikidata.org/entity/Q129165482,Elise Mathilde Maria Gezelle,familielid,Persoon naar Guido,https://www.wikidata.org/wiki/Q129165482,,,,,
http://www.wikidata.org/entity/Q113577270,Els Depuydt,werkveld,Persoon naar Guido,https://www.wikidata.org/wiki/Q113577270,https://nl.wikipedia.org/wiki/Els_Depuydt,,,,https://viaf.org/viaf/221145542519896640943
http://www.wikidata.org/entity/Q13576607,Emiel Demonie,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q13576607,https://nl.wikipedia.org/wiki/Emiel_Demonie,,,,
http://www.wikidata.org/entity/Q2183646,Emiel Lauwers,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q2183646,https://nl.wikipedia.org/wiki/Emiel_Lauwers,,http://commons.wikimedia.org/wiki/Special:FilePath/Emiel%20Lauwers%20-%20Kortrijk%20-%20Belgi%C3%AB.jpg,,https://viaf.org/viaf/229355357
http://www.wikidata.org/entity/Q125522168,Emiel Maria Dekiere,student van,Persoon naar Guido,https://www.wikidata.org/wiki/Q125522168,,,,,
http://www.wikidata.org/entity/Q115811038,Emile Dambre,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q115811038,,,,,
http://www.wikidata.org/entity/Q113486838,Emilie van Outryve d'Ydewalle,relevant persoon,Persoon naar Guido,https://www.wikidata.org/wiki/Q113486838,,,,,
